gene_identifier	GTEX.111FC.0226.SM.5N9B8	GTEX.11P82.1726.SM.5Q5AT	GTEX.11ZUS.0726.SM.59886	GTEX.12126.0426.SM.5Q5AP	GTEX.12ZZX.0226.SM.5DUXU	GTEX.13NZB.2426.SM.5K7UF	GTEX.QEG4.0326.SM.5S2UQ	GTEX.RWSA.0226.SM.2XCBA	GTEX.T2IS.0226.SM.32QPH	GTEX.XQ3S.1626.SM.4WAYN	GTEX.Y111.0226.SM.4SOIW	GTEX.YFC4.0226.SM.57WD2	GTEX.YJ8O.2426.SM.5HL7S	GTEX.ZVTK.0526.SM.5GZWT	GTEX.11P82.0326.SM.5HL51	GTEX.11ZUS.1826.SM.5FQTR	GTEX.12ZZX.1726.SM.5BC63	GTEX.132NY.1126.SM.5PNVE	GTEX.13NZB.0826.SM.5K7X5	GTEX.WK11.2426.SM.3NMAA	GTEX.Y111.0926.SM.4SOIU	GTEX.ZYT6.2126.SM.5GZZ4	GTEX.132NY.2226.SM.5J2LZ	GTEX.XQ3S.1726.SM.4BOOD	GTEX.11P82.0126.SM.5HL72	GTEX.12ZZX.1026.SM.5LZUW	GTEX.145MH.1026.SM.5Q5CI	GTEX.QEG4.0926.SM.4R1JO	GTEX.QXCU.0926.SM.48FEP	GTEX.R55E.1126.SM.48FDZ	GTEX.RWSA.0926.SM.47JXW	GTEX.WRHU.1326.SM.4E3K7	GTEX.WZTO.1626.SM.4PQYR	GTEX.XQ3S.0126.SM.4BOO9	GTEX.YFC4.0326.SM.4TT3U	GTEX.YJ8O.0226.SM.5S2NL	GTEX.11ZUS.0526.SM.59884	GTEX.12ZZX.0626.SM.5EQ46	GTEX.RN64.0726.SM.48FCV	GTEX.WRHU.1126.SM.4E3I1	GTEX.YJ8O.0126.SM.5QGRG	GTEX.ZYT6.0826.SM.5E43I	GTEX.111FC.0426.SM.5N9CV	GTEX.11ZUS.1326.SM.5FQUC	GTEX.12126.0726.SM.5FQTX	GTEX.12ZZX.0526.SM.5DUW6	GTEX.132NY.0626.SM.5L3D9	GTEX.13NZB.2226.SM.5MR5B	GTEX.145MH.1526.SM.5LUAU	GTEX.QEG4.1226.SM.2S1P6	GTEX.QXCU.0226.SM.2TC5W	GTEX.R55E.0326.SM.48FD2	GTEX.RN64.0526.SM.2TC5P	GTEX.RNOR.0426.SM.2TF4U	GTEX.RWSA.0526.SM.2XCBC	GTEX.T2IS.1026.SM.32QP1	GTEX.WRHU.0726.SM.3MJFL	GTEX.WZTO.1126.SM.3NM93	GTEX.Y111.0426.SM.4TT3K	GTEX.YFC4.0926.SM.5S2U7	GTEX.YJ8O.2726.SM.5IFJ7	GTEX.ZVTK.0726.SM.5GZX6	GTEX.ZYT6.1526.SM.5E45F	GTEX.R55E.0011.R4A.SM.2TC5H	GTEX.RNOR.0011.R4A.SM.3GAD3	GTEX.WZTO.0011.R4A.SM.3NMC7	GTEX.YFC4.0011.R4a.SM.4RGLQ	GTEX.ZVZQ.0011.R4b.SM.57WCZ	GTEX.12ZZX.0011.R3b.SM.5EGLH	GTEX.145MH.0011.R3b.SM.5P9JQ	GTEX.RNOR.0011.R3A.SM.5SI8E	GTEX.T2IS.0011.R3A.SM.32QPB	GTEX.WZTO.0011.R3B.SM.3NMC6	GTEX.YFC4.0011.R3a.SM.4RGLP	GTEX.ZVZQ.0011.R3a.SM.57WC7	GTEX.12ZZX.0011.R5a.SM.5HL89	GTEX.145MH.0011.R5a.SM.5P9JT	GTEX.R55E.0011.R5A.SM.2TC5N	GTEX.T2IS.0011.R5A.SM.32QP4	GTEX.WZTO.0011.R5B.SM.3NMC5	GTEX.YFC4.0011.R5a.SM.4RGLR	GTEX.ZVZQ.0011.R5b.SM.57WDC	GTEX.11ZUS.0011.R11b.SM.5BC7B	GTEX.12126.0011.R11a.SM.5BC6X	GTEX.12ZZX.0011.R11a.SM.5DUVJ	GTEX.145MH.0011.R11a.SM.5P9HQ	GTEX.R55E.0011.R11A.SM.2TC6I	GTEX.T2IS.0011.R11A.SM.32QPC	GTEX.WZTO.0011.R11A.SM.4E3K9	GTEX.YFC4.0011.R11a.SM.4SOK6	GTEX.ZVZQ.0011.R11a.SM.51MS6	GTEX.111FC.3326.SM.5GZYV	GTEX.11ZUS.2826.SM.5EQKW	GTEX.12126.0926.SM.5FQTW	GTEX.12ZZX.2826.SM.5BC6K	GTEX.145MH.2926.SM.5Q5D2	GTEX.R55E.2526.SM.2TC6H	GTEX.RNOR.2226.SM.2TF5O	GTEX.T2IS.2926.SM.32QPO	GTEX.WZTO.2826.SM.3NM8P	GTEX.Y111.2826.SM.4TT3O	GTEX.YFC4.3026.SM.5IFJK	GTEX.111FC.3126.SM.5GZZ2	GTEX.11ZUS.2926.SM.5FQSL	GTEX.12126.1026.SM.5P9JJ	GTEX.12ZZX.2926.SM.5GCOQ	GTEX.145MH.3026.SM.5Q5DZ	GTEX.RNOR.2326.SM.2TF4I	GTEX.T2IS.3026.SM.32QPM	GTEX.WZTO.2926.SM.3NM9I	GTEX.Y111.2726.SM.4TT3N	GTEX.YFC4.3126.SM.5PNV6	GTEX.11ZUS.0011.R10b.SM.5BC79	GTEX.12126.0011.R10b.SM.5BC6T	GTEX.12ZZX.0011.R10b.SM.5DUWK	GTEX.145MH.0011.R10b.SM.5PNUK	GTEX.WZTO.0011.R10B.SM.4E3KB	GTEX.YFC4.0011.R10a.SM.4SOK5	GTEX.ZVZQ.0011.R10b.SM.51MRT	GTEX.12ZZX.0011.R1a.SM.5EQ6B	GTEX.145MH.0011.R1b.SM.5PNWY	GTEX.R55E.0011.R1A.SM.2TC6N	GTEX.RNOR.0011.R1A.SM.5SI8F	GTEX.WZTO.0011.R1B.SM.3NMAR	GTEX.YFC4.0011.R1a.SM.4V6EH	GTEX.ZVZQ.0011.R1a.SM.57WBU	GTEX.11ZUS.0011.R8a.SM.5BC73	GTEX.12ZZX.0011.R8a.SM.5DUW8	GTEX.145MH.0011.R8a.SM.5PNUL	GTEX.R55E.0011.R8A.SM.2TC66	GTEX.WZTO.0011.R8A.SM.4E3II	GTEX.YFC4.0011.R8a.SM.4SOK3	GTEX.ZVZQ.0011.R8a.SM.51MR5	GTEX.12ZZX.0011.R6a.SM.5HL8L	GTEX.145MH.0011.R6a.SM.5PNZ7	GTEX.R55E.0011.R6A.SM.2TC5T	GTEX.T2IS.0011.R6A.SM.32QP2	GTEX.WZTO.0011.R6B.SM.4E3J6	GTEX.YFC4.0011.R6b.SM.4V6E1	GTEX.ZVZQ.0011.R6b.SM.57WAY	GTEX.12ZZX.0011.R7b.SM.5DUVV	GTEX.145MH.0011.R7a.SM.5PNWH	GTEX.R55E.0011.R7A.SM.2TC5Z	GTEX.RNOR.0011.R7A.SM.2TF4V	GTEX.WZTO.0011.R7B.SM.4E3IS	GTEX.YFC4.0011.R7b.SM.4V6E2	GTEX.ZVZQ.0011.R7b.SM.57WBB	GTEX.11ZUS.0011.R9b.SM.5BC76	GTEX.12126.0011.R9b.SM.5BC6P	GTEX.R55E.0011.R9A.SM.2TC6C	GTEX.RNOR.0011.R9A.SM.2TF52	GTEX.YFC4.0011.R9a.SM.4SOK4	GTEX.ZVZQ.0011.R9a.SM.51MRH	GTEX.12ZZX.0011.R2a.SM.5EGLG	GTEX.T2IS.0011.R2A.SM.32QPF	GTEX.YFC4.0011.R2a.SM.4V6DZ	GTEX.11P82.1326.SM.5HL62	GTEX.11ZUS.0826.SM.5FQUY	GTEX.12ZZX.1126.SM.5EGKB	GTEX.132NY.0826.SM.5K7Y7	GTEX.13NZB.2126.SM.5MR4Y	GTEX.T2IS.1526.SM.32QPR	GTEX.WRHU.0326.SM.3MJFY	GTEX.XQ3S.1326.SM.4BOPQ	GTEX.Y111.2026.SM.4SOJA	GTEX.YFC4.1426.SM.5IFJG	GTEX.YJ8O.2226.SM.5IFHW	GTEX.ZVTK.0326.SM.51MRR	GTEX.ZVZQ.0826.SM.51MRF	GTEX.ZYT6.0126.SM.5E45J	GTEX.WZTO.0001.SM.4PQZY	GTEX.XQ3S.0001.SM.4B64K	GTEX.ZVTK.0003.SM.51MRV	GTEX.11P82.0008.SM.5S2MS	GTEX.11ZUS.0008.SM.5S2UO	GTEX.12126.0008.SM.5S2UC	GTEX.QXCU.0008.SM.48FCH	GTEX.R55E.0008.SM.48FCG	GTEX.RN64.0008.SM.48FEZ	GTEX.RNOR.0008.SM.48FEY	GTEX.RWSA.0008.SM.47JYX	GTEX.T2IS.0008.SM.4DM75	GTEX.WK11.0008.SM.4OOSX	GTEX.WRHU.0008.SM.4MVPB	GTEX.WZTO.0008.SM.4PQZZ	GTEX.XQ3S.0008.SM.4GIDZ	GTEX.Y111.0008.SM.4SOJ3	GTEX.YFC4.0008.SM.4RGM3	GTEX.ZVTK.0008.SM.57WDA	GTEX.ZVZQ.0008.SM.51MSK	GTEX.12ZZX.2726.SM.5N9FT	GTEX.132NY.2726.SM.5PNY2	GTEX.145MH.2726.SM.5QGQ6	GTEX.YJ8O.1426.SM.5PNV9	GTEX.ZVZQ.2626.SM.59HLB	GTEX.ZYT6.2826.SM.5GICX	GTEX.11P82.1026.SM.5BC5J	GTEX.11P82.0426.SM.5HL5D	GTEX.132NY.2026.SM.5L3FM	GTEX.WZTO.1726.SM.4PQYV	GTEX.XQ3S.1026.SM.4BOPJ	GTEX.Y111.1826.SM.4SOIR	GTEX.YJ8O.0326.SM.5RQJW	GTEX.11P82.0526.SM.5986P	GTEX.12ZZX.1326.SM.5DUWI	GTEX.13NZB.1226.SM.5J2MW	GTEX.QEG4.0726.SM.4R1JL	GTEX.R55E.1326.SM.48FCR	GTEX.RN64.1026.SM.48FDX	GTEX.RNOR.1226.SM.48FDQ	GTEX.T2IS.0826.SM.4DM6L	GTEX.WK11.1026.SM.4OOS8	GTEX.XQ3S.1126.SM.4BOPK	GTEX.Y111.1626.SM.57WCY	GTEX.YFC4.1226.SM.5LU9R	GTEX.ZYT6.1126.SM.5GZYR	GTEX.11P82.0626.SM.5PNYK	GTEX.11ZUS.0926.SM.5FQSY	GTEX.145MH.1226.SM.5RQJT	GTEX.RNOR.1326.SM.48FDE	GTEX.RWSA.1326.SM.47JX9	GTEX.T2IS.0926.SM.4DM5B	GTEX.WZTO.1526.SM.4PQYQ	GTEX.XQ3S.1226.SM.4BOPP	GTEX.Y111.1726.SM.4SOIQ	GTEX.ZYT6.1226.SM.5E44Q	GTEX.111FC.0626.SM.5N9CU	GTEX.11ZUS.0326.SM.5EQ4W	GTEX.12ZZX.0726.SM.5EGKA	GTEX.132NY.1426.SM.5J1MJ	GTEX.13NZB.0426.SM.5KM26	GTEX.WK11.0626.SM.3NMAV	GTEX.WRHU.1026.SM.4E3ID	GTEX.XQ3S.0526.SM.4BOQA	GTEX.YFC4.0426.SM.4TT3J	GTEX.YJ8O.0826.SM.5CVM3	GTEX.ZVZQ.0726.SM.51MR3	GTEX.ZYT6.0926.SM.5GIEM	GTEX.111FC.0826.SM.5GZWO	GTEX.11ZUS.0226.SM.5FQT8	GTEX.132NY.1726.SM.5EGKK	GTEX.13NZB.0226.SM.5KM1T	GTEX.QEG4.0426.SM.33HC3	GTEX.R55E.1026.SM.2TC5S	GTEX.RNOR.0826.SM.2TF5C	GTEX.RWSA.0626.SM.2XCBD	GTEX.T2IS.0426.SM.32QPE	GTEX.WRHU.1226.SM.4E3IJ	GTEX.WZTO.1326.SM.3NM8X	GTEX.XQ3S.0626.SM.4BOOB	GTEX.ZYT6.1726.SM.5E44P	GTEX.RN64.1626.SM.48FD7	GTEX.ZYT6.2226.SM.5GIC9	GTEX.11ZUS.2526.SM.59872	GTEX.132NY.0926.SM.5P9G3	GTEX.13NZB.0626.SM.5IFH6	GTEX.QEG4.1826.SM.4R1JN	GTEX.RN64.1826.SM.48FDV	GTEX.RNOR.1426.SM.48FDJ	GTEX.RWSA.1426.SM.47JXA	GTEX.WZTO.0626.SM.4PQYY	GTEX.YFC4.1526.SM.5IFJS	GTEX.ZYT6.0626.SM.5E45V	GTEX.111FC.1126.SM.5GZWU	GTEX.11ZUS.0126.SM.5EQM5	GTEX.132NY.1226.SM.5PNVF	GTEX.145MH.0626.SM.5NQAK	GTEX.QEG4.0526.SM.48TZD	GTEX.QXCU.0626.SM.2TC69	GTEX.RN64.1226.SM.2TC6E	GTEX.RWSA.1126.SM.2XCAZ	GTEX.T2IS.0526.SM.32QP9	GTEX.WK11.0526.SM.3NB3O	GTEX.WRHU.0226.SM.3MJFV	GTEX.WZTO.0426.SM.3NM99	GTEX.XQ3S.0926.SM.4BOPI	GTEX.Y111.1026.SM.4TT22	GTEX.YFC4.1126.SM.5RQJN	GTEX.YJ8O.1826.SM.5HL82	GTEX.ZVZQ.1526.SM.5N9G6	GTEX.ZYT6.0526.SM.5GIEA	GTEX.111FC.2926.SM.5GZY7	GTEX.11P82.0926.SM.5986X	GTEX.Y111.2626.SM.4TT24	GTEX.111FC.0326.SM.5GZZ1	GTEX.11P82.1826.SM.5PNYJ	GTEX.11ZUS.1426.SM.5FQSP	GTEX.12126.0526.SM.5PNW4	GTEX.12ZZX.0326.SM.5DUVH	GTEX.132NY.0726.SM.5KLZM	GTEX.13NZB.2626.SM.5J2M7	GTEX.145MH.0326.SM.5LU8H	GTEX.QEG4.0626.SM.2S1OY	GTEX.QXCU.1726.SM.2TC6L	GTEX.R55E.0526.SM.2TC6B	GTEX.RN64.0326.SM.2TC5J	GTEX.RNOR.0526.SM.2TF4O	GTEX.RWSA.0726.SM.2XCBE	GTEX.T2IS.2626.SM.32QPP	GTEX.WK11.2526.SM.3NM9Y	GTEX.WRHU.0826.SM.3MJFN	GTEX.WZTO.0826.SM.3NM8Q	GTEX.XQ3S.0426.SM.4BOOA	GTEX.Y111.0326.SM.4SOIX	GTEX.YFC4.1026.SM.5RQJM	GTEX.YJ8O.2826.SM.5CVM4	GTEX.ZVTK.0626.SM.5GU6Y	GTEX.ZYT6.1626.SM.5E45R	GTEX.111FC.0526.SM.5GZZ8	GTEX.11ZUS.1226.SM.5FQU8	GTEX.12126.0626.SM.5Q5AQ	GTEX.12ZZX.0426.SM.5DUVT	GTEX.132NY.0526.SM.5EQ4V	GTEX.145MH.1426.SM.5QGPO	GTEX.QEG4.1126.SM.2S1P7	GTEX.QXCU.0126.SM.2TC5Q	GTEX.R55E.0426.SM.2TC65	GTEX.RNOR.0326.SM.2TF51	GTEX.T2IS.1126.SM.4DM6Z	GTEX.WRHU.0626.SM.3MJFI	GTEX.WZTO.1026.SM.3NM9P	GTEX.Y111.0526.SM.4TT3M	GTEX.YFC4.0826.SM.5CVM1	GTEX.YJ8O.2626.SM.5HL8H	GTEX.ZVTK.0826.SM.5GZXI	GTEX.ZYT6.1426.SM.5E43U	GTEX.12ZZX.2026.SM.5LZV9	GTEX.T2IS.2026.SM.4DM6W	GTEX.YFC4.2726.SM.5IFJW	GTEX.YJ8O.1026.SM.5CVM5	GTEX.11ZUS.3026.SM.5EGI4	GTEX.12126.1126.SM.5P9GP	GTEX.145MH.3126.SM.5S2QT	GTEX.R55E.2726.SM.48FCX	GTEX.RNOR.2426.SM.48FDY	GTEX.T2IS.3126.SM.32QPK	GTEX.WZTO.3026.SM.3NMA2	GTEX.Y111.2926.SM.4TT25	GTEX.YFC4.3226.SM.5CVM2	GTEX.111FC.2026.SM.5GZYO	GTEX.11P82.1126.SM.5BC5K	GTEX.11ZUS.2126.SM.5N9E6	GTEX.132NY.2826.SM.5P9G2	GTEX.QEG4.2226.SM.4R1JM	GTEX.RWSA.2026.SM.47JX8	GTEX.WK11.2626.SM.4OOSK	GTEX.WZTO.0926.SM.4PQZ3	GTEX.XQ3S.2526.SM.4BOOG	GTEX.11P82.1426.SM.5BC5L	GTEX.11ZUS.2626.SM.5FQUR	GTEX.12126.0826.SM.5FQTZ	GTEX.12ZZX.2426.SM.5GCOE	GTEX.145MH.2826.SM.5RQJF	GTEX.WK11.2726.SM.3NMAQ	GTEX.WRHU.2826.SM.3MJG8	GTEX.XQ3S.1426.SM.4BOPR	GTEX.Y111.0626.SM.4SOIT	GTEX.YJ8O.2526.SM.5HL85	GTEX.ZVTK.0226.SM.51MRG	GTEX.ZYT6.2326.SM.5GZY3	GTEX.111FC.0126.SM.5N9DL	GTEX.11P82.1626.SM.59879	GTEX.12126.0326.SM.5PNW3	GTEX.12ZZX.0126.SM.5EGK9	GTEX.132NY.0326.SM.5IJBL	GTEX.13NZB.2526.SM.5J1OM	GTEX.QEG4.0226.SM.2S1PY	GTEX.R55E.0126.SM.2TC5Y	GTEX.RN64.0126.SM.2TC68	GTEX.RNOR.0126.SM.2TF57	GTEX.RWSA.0126.SM.2XCBB	GTEX.T2IS.0126.SM.4DM6O	GTEX.WZTO.0126.SM.3NM95	GTEX.XQ3S.1526.SM.4BOOC	GTEX.Y111.0126.SM.4SOIV	GTEX.YFC4.0126.SM.5CVLY	GTEX.ZVTK.0426.SM.51MRS	GTEX.ZYT6.0226.SM.5NQ6T	GTEX.11P82.0826.SM.5P9GU	GTEX.11P82.0726.SM.5PNYL	GTEX.QXCU.1926.SM.48FE4	GTEX.WZTO.2126.SM.4PQYW	GTEX.111FC.1926.SM.5GZYC	GTEX.11P82.1526.SM.5BC5M	GTEX.11ZUS.2726.SM.5FQUA	GTEX.13NZB.2026.SM.5MR4M	GTEX.145MH.2326.SM.5O9AW	GTEX.QEG4.0126.SM.48TZE	GTEX.R55E.0726.SM.48FCZ	GTEX.RN64.2326.SM.48FDW	GTEX.RWSA.2426.SM.47JXR	GTEX.WK11.0326.SM.4OOS6	GTEX.WZTO.0326.SM.4PQYZ	GTEX.XQ3S.2726.SM.4BOP2	GTEX.Y111.2426.SM.4TT23	GTEX.ZVTK.0126.SM.57WDG	GTEX.ZYT6.2726.SM.5GICP	GTEX.111FC.1026.SM.5GZX1	GTEX.11P82.0226.SM.5HL4O	GTEX.12ZZX.1226.SM.5EGHS	GTEX.132NY.1026.SM.5P9IY	GTEX.145MH.0426.SM.5LU8T	GTEX.QXCU.0326.SM.2TC63	GTEX.R55E.0826.SM.2TC5M	GTEX.RN64.0626.SM.2TC5V	GTEX.RNOR.0926.SM.2TF56	GTEX.RWSA.0826.SM.2XCBF	GTEX.T2IS.0626.SM.32QP6	GTEX.WK11.0926.SM.3NMAU	GTEX.WRHU.0926.SM.4E3IG	GTEX.Y111.1926.SM.4SOIS	GTEX.ZVZQ.0626.SM.59HJU	GTEX.ZYT6.0426.SM.5GID3	GTEX.12ZZX.2126.SM.5LZVL	GTEX.T2IS.2226.SM.4DM65	GTEX.YFC4.2826.SM.5P9FR	GTEX.YJ8O.1126.SM.5P9IS	GTEX.12ZZX.1926.SM.5EGKC	GTEX.T2IS.1926.SM.4DM74	GTEX.WRHU.2926.SM.4MVNQ	GTEX.YFC4.2926.SM.5IFJ8	GTEX.YJ8O.1226.SM.5P9JE	GTEX.11P82.0006.SM.5N9FY	GTEX.11ZUS.0006.SM.5O9AJ	GTEX.12126.0006.SM.5O9B8	GTEX.12ZZX.0005.SM.5O9A9	GTEX.132NY.0005.SM.5O9AC	GTEX.QEG4.0006.SM.2I5FY	GTEX.QXCU.0006.SM.2TC5K	GTEX.R55E.0006.SM.2TC5G	GTEX.RNOR.0005.SM.2TF4Z	GTEX.RWSA.0005.SM.2XCAO	GTEX.WK11.0006.SM.3NB3J	GTEX.WRHU.0006.SM.3MJF6	GTEX.WZTO.0006.SM.3NM9T	GTEX.XQ3S.0006.SM.4BOQ4	GTEX.Y111.0006.SM.4SOIO	GTEX.YFC4.0006.SM.4RGLV	GTEX.ZVTK.0006.SM.57WBK	GTEX.ZVZQ.0006.SM.51MR8
ENSG00000227232.4	8.721466011	15.38009986	5.918054756	10.18959588	7.681034665	15.8742346	10.14668052	7.516669167	8.610901305	9.429631891	12.18951188	14.33424464	10.09346043	8.920091435	10.05395047	12.18707795	9.408026808	6.235559734	9.295478271	7.369907231	6.384154652	6.845223878	6.771391455	5.969759429	12.88040275	9.856761559	7.902706389	8.148284221	9.09338722	12.35567744	7.407325608	9.355103951	13.1745581	12.19840913	6.93475362	8.082283885	12.27591039	7.077571893	7.638610134	8.939271858	5.020413041	9.09659237	13.30141421	7.354318063	10.80425116	12.7985298	7.689553455	8.759443448	14.85987358	9.948634301	11.67358308	8.162184922	12.40948788	6.722592124	8.097372088	8.352409982	14.48600714	8.09357043	9.641357303	9.253561434	11.27894957	12.20491748	11.23186837	7.040326907	10.54395301	7.749538088	8.642698439	13.86225943	7.714424377	11.92871428	5.470034355	7.134455568	6.423752834	8.106500547	5.508993274	7.111549575	8.218872741	14.95372563	6.556467157	9.16024095	12.12617907	10.47337409	23.55365796	16.62947763	14.08820563	20.91519757	5.188614158	13.76443326	18.77156785	15.38769619	15.49799217	13.05022276	14.13189848	13.08210312	13.58927634	13.37390658	12.95063707	13.13708013	21.01878111	14.77550356	13.37105329	12.97559271	10.81030167	10.86960099	10.39464882	10.58521467	7.768595353	11.32014799	13.83418437	9.078531679	6.583237248	7.240434779	13.00691846	13.09086383	8.614398316	9.677228505	12.44753729	9.075793183	7.48850787	8.02178808	2.851286623	7.326854945	6.320353277	6.485547772	14.0300552	8.793756045	6.970499832	9.48788295	7.876806117	3.581471125	7.476822478	9.021486236	8.481044733	6.75084385	9.218293383	5.881646036	7.573597646	9.204438177	8.224942502	6.16157387	7.448118166	13.69713393	7.220148536	17.19091325	5.756437797	9.934015998	10.31382552	9.619107306	17.48080324	5.38314973	10.47784634	13.69449646	13.37916385	12.23907945	12.56356709	14.26645005	16.61828799	8.780737477	10.82635189	12.12571121	8.345534502	15.99688171	12.62063725	10.18614527	9.824320527	10.47880585	12.35778735	14.78262071	9.559162616	16.07834602	6.577728545	9.688586138	5.172712415	6.027224147	4.192876371	6.036523038	3.777736885	3.197977237	6.928128293	5.335534464	3.692619986	6.074274813	3.468000083	3.729230676	3.718137816	4.300943665	4.053024084	4.606163233	2.875790673	6.401723316	10.24250475	7.272826688	11.0524243	7.671582365	11.66731493	8.743148289	19.89429262	17.89546282	8.254938126	9.966365148	11.68183603	12.25762872	11.01353282	13.07090024	7.565397935	11.02421401	6.950838968	12.12904073	16.00525664	9.286116033	6.622822311	9.938211114	8.916500834	6.074381489	8.442237961	8.156507564	9.102262002	14.43390689	15.09489501	10.94584995	11.48949959	8.755230059	8.056688861	12.10633942	9.156651518	9.770002625	5.449536917	6.112429406	6.929157215	4.291435357	8.219247171	12.43055212	10.60067854	5.408319096	7.372048155	6.214537313	4.571468661	4.88544998	4.253748259	3.898442835	3.825805636	6.128811377	7.270221208	13.51094303	3.407606742	8.326904139	10.75657047	5.834660606	7.528429687	5.568732517	4.689420221	16.31291531	8.24686632	7.703956297	11.77910641	10.37529302	6.244047762	12.60476594	7.587970468	8.578369662	4.705051178	24.34283061	6.043224118	5.408195042	10.92700954	10.85463106	8.30402485	11.35943458	14.38420796	6.344690941	7.60213145	9.118563933	7.760622035	13.2307641	10.68692359	8.727837597	9.527609568	14.80095105	10.10171846	8.884636166	5.904882881	11.10611592	5.304699773	15.71946246	4.549970354	13.31491558	5.603383685	6.480981116	8.880935708	7.864114795	10.29377877	9.023990571	9.546595571	10.66164751	5.130023172	13.30918356	9.227778134	7.486245386	10.68170325	10.17751892	16.62759155	9.832654144	12.49455134	7.69238011	7.25115835	5.25844202	12.55337502	9.502911143	10.07734139	7.21723915	12.7893026	10.42024428	14.40296415	17.92869143	11.04762025	6.735679157	7.253479366	5.158675712	14.10411698	10.3056259	15.33077311	12.62290499	17.55222784	13.26741713	16.66883788	16.61528187	22.73795363	17.57684899	16.86004918	8.761291901	13.25083243	9.992254223	10.3045873	7.723465146	8.597873271	10.71744975	11.96225273	10.24320675	17.14592775	16.98491382	27.20454084	9.100195647	12.4118834	18.36583694	13.16516549	18.94245084	17.08001422	25.62596511	16.62477464	21.87907209	12.71132005	15.15017449	17.12678845	18.7798655	20.03269456	20.16845549	17.24412596	15.60470633	21.04686478	10.25583074	19.19463589	12.50050203	11.23959602	12.47448673	18.86777274	27.75011663	6.308059698	9.313697244	25.36962405	8.324280111	20.56761784	23.58533826	18.16834483	25.11739339	13.91984401	9.134008381	21.00893974	27.17371641	8.440043275	10.16511632	8.497782508	9.27064444	5.334328513	7.582433922	9.30371672	7.110857495	8.867098204	7.160590263	9.314762091	6.208042411	8.90038102	12.64100899	7.463029481	11.46272586	9.58395839	11.08903727	4.694719332	9.711030571	21.78462292	7.73776525	11.5366878	12.83605544	11.95017671	9.088971396	20.0259338	10.96231462	7.556030303	13.20048774	13.15858664	21.34769086	15.91501352	8.286663486	12.33178196	5.335505235	14.3070795	17.29187354	20.11897481	19.24830587	12.65780409	14.72575721	11.11167415	14.3165869	13.94352197	48.14733789	17.69086323	12.55571785	11.29501881	9.479017465	18.0989979	28.90108492	14.90554648	29.87825929	18.65058578	40.26891747	21.43983858	24.23003473	27.5148331	26.45506674	35.73145126	23.38437937
